user_id,page_url,session_duration,date
10001,homepage.html,15,2023-07-25
10002,product_page.html,120,2023-07-25
10003,checkout.html,45,2023-07-25
10004,contact.html,20,2023-07-25
10005,homepage.html,10,2023-07-25
10006,product_page.html,95,2023-07-25
10007,blog.html,150,2023-07-26
10008,homepage.html,25,2023-07-26
10009,product_page.html,85,2023-07-26
10010,checkout.html,50,2023-07-26
10011,faq.html,35,2023-07-27
10012,homepage.html,12,2023-07-27
10013,product_page.html,110,2023-07-27
10014,checkout.html,60,2023-07-27
10015,blog.html,160,2023-07-28
10016,homepage.html,18,2023-07-28
10017,product_page.html,100,2023-07-28
10018,checkout.html,55,2023-07-28
10019,contact.html,22,2023-07-29
10020,homepage.html,15,2023-07-29
10001,homepage.html,20,2023-07-30
10002,product_page.html,130,2023-07-30
10003,checkout.html,50,2023-07-31
10004,contact.html,25,2023-07-31
10005,homepage.html,15,2023-07-31
10006,product_page.html,105,2023-08-01
10007,blog.html,155,2023-08-01
10008,homepage.html,30,2023-08-01
10009,product_page.html,90,2023-08-02
10010,checkout.html,55,2023-08-02
10011,faq.html,40,2023-08-02
10012,homepage.html,17,2023-08-03
10013,product_page.html,120,2023-08-03
10014,checkout.html,65,2023-08-04
10015,blog.html,165,2023-08-04
10016,homepage.html,23,2023-08-04
10017,product_page.html,110,2023-08-05
10018,checkout.html,60,2023-08-05
10019,contact.html,27,2023-08-06
10020,homepage.html,20,2023-08-06
10001,homepage.html,24,2023-08-07
10002,product_page.html,123,2023-08-08
10003,checkout.html,51,2023-08-09
10004,contact.html,28,2023-08-10
10005,homepage.html,18,2023-08-11
10006,product_page.html,98,2023-08-12
10007,blog.html,152,2023-08-13
10008,homepage.html,33,2023-08-14
10009,product_page.html,88,2023-08-15
10010,checkout.html,59,2023-08-16
10011,faq.html,38,2023-08-17
10012,homepage.html,14,2023-08-18
10013,product_page.html,114,2023-08-19
10014,checkout.html,63,2023-08-20
10015,blog.html,158,2023-08-21
10016,homepage.html,21,2023-08-22
10017,product_page.html,103,2023-08-23
10018,checkout.html,58,2023-08-24
10019,contact.html,29,2023-08-25
10020,homepage.html,19,2023-08-26
10021,homepage.html,40,2023-08-18
10022,product_page.html,120,2023-08-19
10023,checkout.html,43,2023-08-19
10024,contact.html,35,2023-08-20
10025,homepage.html,18,2023-08-20
10026,product_page.html,105,2023-08-21
10027,blog.html,149,2023-08-22
10028,homepage.html,28,2023-08-22
10029,product_page.html,82,2023-08-23
10030,checkout.html,60,2023-08-24
10031,faq.html,38,2023-08-25
10032,homepage.html,15,2023-08-25
10033,product_page.html,116,2023-08-26
10034,checkout.html,68,2023-08-26
10035,blog.html,165,2023-08-27
10036,homepage.html,26,2023-08-27
10037,product_page.html,92,2023-08-28
10038,checkout.html,50,2023-08-29
10039,contact.html,29,2023-08-30
10040,homepage.html,21,2023-08-30
10021,homepage.html,30,2023-08-07
10022,product_page.html,130,2023-08-07
10023,checkout.html,47,2023-08-08
10024,contact.html,27,2023-08-08
10025,homepage.html,16,2023-08-09
10026,product_page.html,102,2023-08-09
10027,blog.html,155,2023-08-10
10028,homepage.html,22,2023-08-10
10029,product_page.html,89,2023-08-11
10030,checkout.html,56,2023-08-11
10031,faq.html,32,2023-08-12
10032,homepage.html,12,2023-08-12
10033,product_page.html,112,2023-08-13
10034,checkout.html,65,2023-08-13
10035,blog.html,162,2023-08-14
10036,homepage.html,23,2023-08-14
10037,product_page.html,95,2023-08-15
10038,checkout.html,53,2023-08-15
10039,contact.html,24,2023-08-16
10040,homepage.html,17,2023-08-16
10021,homepage.html,18,2023-07-29
10021,product_page.html,95,2023-07-29
